m,r,Nr_prime_support,Nr_factorization,pi_complete_order_omega,missing_from_target_support,extra_primes
1294370,2,"2,3,5,7,11,13,23,37,41",2^1 * 3^2 * 5^1 * 7^1 * 11^1 * 13^2 * 23^1 * 37^1 * 41^2,0,"17,19,29,31,43",
1319625,2,"2,3,5,7,11,17,19,23,41",2^1 * 3^3 * 5^3 * 7^1 * 11^2 * 17^1 * 19^1 * 23^1 * 41^1,0,"13,29,31,37,43",
1331967,2,"2,3,7,11,13,17,41,43",2^8 * 3^1 * 7^2 * 11^2 * 13^1 * 17^1 * 41^1 * 43^1,0,"5,19,23,29,31,37",
1341249,2,"2,3,5,7,13,17,29,37",2^1 * 3^1 * 5^4 * 7^1 * 13^1 * 17^3 * 29^1 * 37^1,0,"11,19,23,31,41,43",
1362635,2,"2,3,5,11,17,23,31,37,41",2^2 * 3^3 * 5^1 * 11^1 * 17^2 * 23^1 * 31^1 * 37^1 * 41^1,0,"7,13,19,29,43",
1370109,2,"2,3,5,7,13,19,23,37,43",2^1 * 3^1 * 5^1 * 7^1 * 13^1 * 19^1 * 23^2 * 37^1 * 43^2,0,"11,17,29,31,41",
1402874,2,"2,3,5,11,17,29,31,43",2^1 * 3^2 * 5^3 * 11^3 * 17^1 * 29^1 * 31^1 * 43^1,0,"7,13,19,23,37,41",
1413720,2,"2,3,5,7,11,17,29,41",2^3 * 3^3 * 5^1 * 7^1 * 11^1 * 17^1 * 29^2 * 41^2,0,"13,19,23,31,37,43",
1437500,2,"2,3,5,13,23,29,31,41",2^2 * 3^1 * 5^6 * 13^1 * 23^1 * 29^1 * 31^1 * 41^1,0,"7,11,17,19,37,43",
1510784,2,"2,3,5,11,19,29,31,37",2^7 * 3^3 * 5^1 * 11^1 * 19^2 * 29^1 * 31^1 * 37^1,0,"7,13,17,23,41,43",
1518803,2,"2,3,7,11,13,19,41,43",2^2 * 3^3 * 7^3 * 11^1 * 13^2 * 19^1 * 41^1 * 43^1,0,"5,17,23,29,31,37",
1536639,2,"2,3,5,7,13,31,41",2^7 * 3^1 * 5^1 * 7^4 * 13^1 * 31^2 * 41^1,0,"11,17,19,23,29,37,43",
1594175,2,"2,3,5,11,17,19,23,31",2^6 * 3^1 * 5^2 * 11^2 * 17^1 * 19^2 * 23^1 * 31^1,0,"7,13,29,37,41,43",
1600312,2,"2,7,11,13,17,19,31,41",2^3 * 7^1 * 11^1 * 13^1 * 17^1 * 19^2 * 31^1 * 41^2,0,"3,5,23,29,37,43",
1625624,2,"2,3,5,7,11,13,17,29",2^3 * 3^2 * 5^4 * 7^2 * 11^1 * 13^1 * 17^2 * 29^1,0,"19,23,31,37,41,43",
1708992,2,"2,3,11,13,17,19,23,37,43",2^6 * 3^3 * 11^1 * 13^1 * 17^1 * 19^1 * 23^1 * 37^1 * 43^1,0,"5,7,29,31,41",
1729749,2,"2,3,5,7,11,17,37,41",2^1 * 3^1 * 5^3 * 7^3 * 11^1 * 17^1 * 37^1 * 41^2,0,"13,19,23,29,31,43",
1739999,2,"2,3,5,29,31,37,41",2^5 * 3^1 * 5^4 * 29^1 * 31^1 * 37^2 * 41^1,0,"7,11,13,17,19,23,43",
1763124,2,"2,3,5,7,11,13,19,31,37",2^2 * 3^1 * 5^4 * 7^1 * 11^1 * 13^1 * 19^2 * 31^1 * 37^1,0,"17,23,29,41,43",
1771560,2,"2,3,5,7,11,19,37",2^3 * 3^2 * 5^1 * 7^1 * 11^6 * 19^1 * 37^1,0,"13,17,23,29,31,41,43",
1774223,2,"2,3,11,31,37,43",2^4 * 3^4 * 11^3 * 31^1 * 37^2 * 43^1,0,"5,7,13,17,19,23,29,41",
1776888,2,"2,3,23,29,31,37,43",2^3 * 3^2 * 23^1 * 29^1 * 31^2 * 37^1 * 43^2,0,"5,7,11,13,17,19,41",
1820104,2,"2,5,7,11,13,17,19,23,37,43",2^3 * 5^1 * 7^2 * 11^1 * 13^1 * 17^1 * 19^1 * 23^1 * 37^1 * 43^1,0,"3,29,31,41",
1852200,2,"2,3,5,7,13,17,29",2^3 * 3^3 * 5^2 * 7^3 * 13^1 * 17^3 * 29^1,0,"11,19,23,31,37,41,43",
1893375,2,"2,3,5,11,17,43",2^10 * 3^4 * 5^3 * 11^1 * 17^1 * 43^2,0,"7,13,19,23,29,31,37,41",
1922960,2,"2,3,5,13,23,29,31,43",2^4 * 3^1 * 5^1 * 13^1 * 23^1 * 29^1 * 31^2 * 43^2,0,"7,11,17,19,37,41",
1946720,2,"2,3,5,7,17,19,23,41",2^5 * 3^1 * 5^1 * 7^2 * 17^1 * 19^1 * 23^3 * 41^1,0,"11,13,29,31,37,43",
1951641,2,"2,3,7,11,19,23,29,41,43",2^1 * 3^3 * 7^1 * 11^1 * 19^1 * 23^1 * 29^1 * 41^2 * 43^1,0,"5,13,17,31,37",
1973699,2,"2,3,5,7,13,17,23,41,43",2^2 * 3^3 * 5^2 * 7^1 * 13^1 * 17^1 * 23^2 * 41^1 * 43^1,0,"11,19,29,31,37",
2023424,2,"2,3,5,13,17,19,23",2^13 * 3^2 * 5^2 * 13^1 * 17^1 * 19^1 * 23^2,0,"7,11,29,31,37,41,43",
2076255,2,"2,3,5,7,13,23,29,31,37,43",2^5 * 3^2 * 5^1 * 7^1 * 13^1 * 23^1 * 29^1 * 31^1 * 37^1 * 43^1,0,"11,17,19,41",
2085135,2,"2,3,5,13,17,19,37",2^4 * 3^1 * 5^1 * 13^1 * 17^2 * 19^4 * 37^1,0,"7,11,23,29,31,41,43",
2185299,2,"2,3,5,13,17,23,41",2^2 * 3^5 * 5^2 * 13^1 * 17^1 * 23^2 * 41^2,0,"7,11,19,29,31,37,43",
2220777,2,"2,3,7,13,17,19,31,37,43",2^1 * 3^5 * 7^2 * 13^1 * 17^1 * 19^1 * 31^1 * 37^1 * 43^1,0,"5,11,23,29,41",
2267915,2,"2,3,5,7,13,19,23,29,37,41",2^2 * 3^1 * 5^1 * 7^3 * 13^1 * 19^1 * 23^1 * 29^1 * 37^1 * 41^1,0,"11,17,31,43",
2304323,2,"2,3,7,11,23,31,37,41",2^2 * 3^2 * 7^2 * 11^2 * 23^2 * 31^1 * 37^1 * 41^1,0,"5,13,17,19,29,43",
2307360,2,"2,3,5,7,11,19,23,31",2^5 * 3^1 * 5^1 * 7^4 * 11^1 * 19^1 * 23^1 * 31^2,0,"13,17,29,37,41,43",
2310399,2,"2,3,5,7,13,19,31",2^8 * 3^2 * 5^2 * 7^2 * 13^2 * 19^2 * 31^1,0,"11,17,23,29,37,41,43",
2345056,2,"2,7,11,13,19,23,29,31",2^5 * 7^1 * 11^1 * 13^1 * 19^2 * 23^2 * 29^1 * 31^1,0,"3,5,17,37,41,43",
2350079,2,"2,3,5,17,31,41,43",2^10 * 3^3 * 5^1 * 17^1 * 31^1 * 41^1 * 43^2,0,"7,11,13,19,23,29,37",
2351349,2,"2,3,5,7,11,13,29,31,37,41",2^1 * 3^4 * 5^2 * 7^1 * 11^1 * 13^1 * 29^1 * 31^1 * 37^1 * 41^1,0,"17,19,23,43",
2397680,2,"2,3,5,11,13,17,23,41,43",2^4 * 3^6 * 5^1 * 11^1 * 13^1 * 17^1 * 23^1 * 41^1 * 43^1,0,"7,19,29,31,37",
2404259,2,"2,3,5,11,13,17,19,23,37,43",2^2 * 3^2 * 5^1 * 11^1 * 13^1 * 17^1 * 19^2 * 23^1 * 37^1 * 43^1,0,"7,29,31,41",
2417875,2,"2,5,17,23,29,31,37",2^2 * 5^3 * 17^1 * 23^1 * 29^2 * 31^2 * 37^1,0,"3,7,11,13,19,41,43",
2547534,2,"2,3,5,11,17,29,41,43",2^1 * 3^1 * 5^1 * 11^4 * 17^2 * 29^1 * 41^1 * 43^1,0,"7,13,19,23,31,37",
2560844,2,"2,3,5,7,11,13,29,37",2^2 * 3^1 * 5^1 * 7^1 * 11^3 * 13^1 * 29^3 * 37^1,0,"17,19,23,31,41,43",
2592512,2,"2,3,7,11,13,19,29,41,43",2^8 * 3^3 * 7^1 * 11^1 * 13^1 * 19^1 * 29^1 * 41^1 * 43^1,0,"5,17,23,31,37",
2598399,2,"2,3,5,7,17,29,37",2^9 * 3^5 * 5^2 * 7^1 * 17^2 * 29^1 * 37^1,0,"11,13,19,23,31,41,43",
2697695,2,"2,3,5,7,11,13,17,19,29",2^5 * 3^2 * 5^1 * 7^3 * 11^2 * 13^1 * 17^1 * 19^1 * 29^1,0,"23,31,37,41,43",
2758535,2,"2,3,5,11,13,31,37,43",2^3 * 3^6 * 5^1 * 11^1 * 13^1 * 31^1 * 37^2 * 43^1,0,"7,17,19,23,29,41",
2772224,2,"2,3,5,7,13,17,37",2^8 * 3^4 * 5^2 * 7^2 * 13^1 * 17^1 * 37^2,0,"11,19,23,29,31,41,43",
2812887,2,"2,3,7,11,13,17,37,41,43",2^3 * 3^4 * 7^1 * 11^2 * 13^1 * 17^1 * 37^1 * 41^1 * 43^1,0,"5,19,23,29,31",
2825760,2,"2,3,5,7,29,41",2^5 * 3^1 * 5^1 * 7^1 * 29^2 * 41^4,0,"11,13,17,19,23,31,37,43",
2829123,2,"2,3,11,17,29,41",2^2 * 3^2 * 11^1 * 17^1 * 29^4 * 41^2,0,"5,7,13,19,23,31,37,43",
2893400,2,"2,3,5,7,17,23,37",2^3 * 3^10 * 5^2 * 7^2 * 17^1 * 23^1 * 37^1,0,"11,13,19,29,31,41,43",
3063807,2,"2,3,11,17,19,23,41",2^14 * 3^2 * 11^1 * 17^1 * 19^2 * 23^1 * 41^1,0,"5,7,13,29,31,37,43",
3102449,2,"2,3,5,7,13,17,29,31,37,43",2^1 * 3^1 * 5^2 * 7^1 * 13^1 * 17^1 * 29^2 * 31^1 * 37^1 * 43^1,0,"11,19,23,41",
3156543,2,"2,3,13,17,23,31,37,43",2^6 * 3^3 * 13^1 * 17^1 * 23^2 * 31^1 * 37^1 * 43^1,0,"5,7,11,19,29,41",
3206268,2,"2,3,11,13,17,19,23,29,31",2^2 * 3^2 * 11^1 * 13^2 * 17^1 * 19^1 * 23^2 * 29^1 * 31^1,0,"5,7,37,41,43",
3258024,2,"2,3,5,7,11,19,41,43",2^3 * 3^1 * 5^2 * 7^1 * 11^1 * 19^4 * 41^1 * 43^1,0,"13,17,23,29,31,37",
3301375,2,"2,5,7,11,13,31",2^13 * 5^3 * 7^4 * 11^1 * 13^1 * 31^1,0,"3,17,19,23,29,37,41,43",
3331250,2,"2,3,5,7,11,13,19,23,41",2^1 * 3^2 * 5^5 * 7^1 * 11^2 * 13^1 * 19^1 * 23^1 * 41^1,0,"17,29,31,37,43",
3346109,2,"2,3,5,13,17,19,23,31",2^1 * 3^9 * 5^1 * 13^1 * 17^1 * 19^2 * 23^1 * 31^1,0,"7,11,29,37,41,43",
3418800,2,"2,3,5,7,11,37,43",2^4 * 3^1 * 5^2 * 7^1 * 11^1 * 37^1 * 43^4,0,"13,17,19,23,29,31,41",
3453839,2,"2,3,5,13,17,19,37,41",2^4 * 3^4 * 5^1 * 13^1 * 17^3 * 19^1 * 37^1 * 41^1,0,"7,11,23,29,31,43",
3520495,2,"2,5,7,11,17,23,43",2^4 * 5^1 * 7^1 * 11^3 * 17^1 * 23^2 * 43^2,0,"3,13,19,29,31,37,41",
3556995,2,"2,3,5,13,17,23,29,37,41",2^2 * 3^1 * 5^1 * 13^1 * 17^1 * 23^2 * 29^1 * 37^1 * 41^2,0,"7,11,19,31,43",
3699849,2,"2,3,5,7,11,23,29,31,43",2^1 * 3^1 * 5^2 * 7^1 * 11^1 * 23^1 * 29^1 * 31^2 * 43^2,0,"13,17,19,37,41",
3897165,2,"2,3,5,7,13,17,19,23,29,31",2^1 * 3^1 * 5^1 * 7^3 * 13^1 * 17^2 * 19^1 * 23^1 * 29^1 * 31^1,0,"11,37,41,43",
3930399,2,"2,3,5,11,17,29,37",2^5 * 3^2 * 5^2 * 11^1 * 17^3 * 29^1 * 37^2,0,"7,13,19,23,31,41,43",
4004000,2,"2,3,5,7,11,13,23,29",2^5 * 3^2 * 5^3 * 7^1 * 11^1 * 13^1 * 23^2 * 29^2,0,"17,19,31,37,41,43",
4090624,2,"2,5,7,11,17,19,29",2^8 * 5^5 * 7^1 * 11^1 * 17^1 * 19^1 * 29^2,0,"3,13,23,31,37,41,43",
4096575,2,"2,3,5,7,11,17,23",2^6 * 3^4 * 5^2 * 7^1 * 11^2 * 17^2 * 23^2,0,"13,19,29,31,37,41,43",
4243455,2,"2,3,5,7,17,37,43",2^14 * 3^3 * 5^1 * 7^1 * 17^1 * 37^1 * 43^2,0,"11,13,19,23,29,31,41",
4439448,2,"2,3,7,13,17,31,43",2^3 * 3^4 * 7^4 * 13^1 * 17^1 * 31^1 * 43^2,0,"5,11,19,23,29,37,41",
4443663,2,"2,3,7,17,19,31,37,43",2^4 * 3^1 * 7^2 * 17^2 * 19^1 * 31^2 * 37^1 * 43^1,0,"5,11,13,23,29,41",
4492124,2,"2,3,5,7,11,13,41,43",2^2 * 3^3 * 5^3 * 7^2 * 11^3 * 13^1 * 41^1 * 43^1,0,"17,19,23,29,31,37",
4588310,2,"2,3,5,7,13,19,31,41",2^1 * 3^1 * 5^1 * 7^6 * 13^1 * 19^2 * 31^1 * 41^1,0,"11,17,23,29,37,43",
4712499,2,"2,3,5,11,13,29,41,43",2^2 * 3^5 * 5^5 * 11^1 * 13^1 * 29^1 * 41^1 * 43^1,0,"7,17,19,23,31,37",
4731375,2,"2,3,5,11,13,23,31,37,43",2^4 * 3^1 * 5^3 * 11^1 * 13^1 * 23^2 * 31^1 * 37^1 * 43^1,0,"7,17,19,29,41",
4765599,2,"2,3,5,7,19,23,29,31,37",2^5 * 3^2 * 5^2 * 7^1 * 19^1 * 23^1 * 29^1 * 31^2 * 37^1,0,"11,13,17,41,43",
4812129,2,"2,3,5,7,19,23,31,41,43",2^1 * 3^6 * 5^1 * 7^1 * 19^2 * 23^1 * 31^1 * 41^1 * 43^1,0,"11,13,17,29,37",
4987527,2,"2,3,7,13,17,23,31,41,43",2^3 * 3^1 * 7^1 * 13^2 * 17^1 * 23^1 * 31^1 * 41^2 * 43^1,0,"5,11,19,29,37",
5142500,2,"2,3,5,7,11,13,17,23",2^2 * 3^3 * 5^4 * 7^2 * 11^2 * 13^2 * 17^1 * 23^1,0,"19,29,31,37,41,43",
5267024,2,"2,3,5,7,17,31,37,41",2^4 * 3^6 * 5^2 * 7^1 * 17^2 * 31^1 * 37^1 * 41^1,0,"11,13,19,23,29,43",
5538974,2,"2,3,5,7,13,17,19,23,37",2^1 * 3^1 * 5^2 * 7^1 * 13^2 * 17^2 * 19^1 * 23^1 * 37^2,0,"11,29,31,41,43",
5541711,2,"2,3,7,11,17,19,23,37,43",2^4 * 3^1 * 7^1 * 11^1 * 17^1 * 19^2 * 23^1 * 37^2 * 43^1,0,"5,13,29,31,41",
5909760,2,"2,3,5,11,13,17,19",2^8 * 3^5 * 5^1 * 11^2 * 13^2 * 17^2 * 19^1,0,"7,23,29,31,37,41,43",
6292362,2,"2,3,7,11,17,19,23,29,43",2^1 * 3^1 * 7^1 * 11^2 * 17^1 * 19^1 * 23^1 * 29^3 * 43^1,0,"5,13,31,37,41",
6615674,2,"2,3,5,11,13,23,37",2^1 * 3^7 * 5^2 * 11^2 * 13^2 * 23^2 * 37^1,0,"7,17,19,29,31,41,43",
6702624,2,"2,3,5,17,29,37,43",2^5 * 3^2 * 5^3 * 17^1 * 29^1 * 37^2 * 43^2,0,"7,11,13,19,23,31,41",
6770555,2,"2,3,5,11,13,17,19,23,31,37",2^2 * 3^2 * 5^1 * 11^2 * 13^1 * 17^1 * 19^2 * 23^1 * 31^1 * 37^1,0,"7,29,41,43",
6978125,2,"2,3,5,7,11,17,29,37,43",2^1 * 3^1 * 5^5 * 7^1 * 11^1 * 17^1 * 29^1 * 37^1 * 43^2,0,"13,19,23,31,41",
7102224,2,"2,3,5,13,31,37,41,43",2^4 * 3^2 * 5^2 * 13^2 * 31^1 * 37^1 * 41^2 * 43^1,0,"7,11,17,19,23,29",
7104999,2,"2,3,5,7,11,23,29,37",2^3 * 3^1 * 5^4 * 7^2 * 11^2 * 23^2 * 29^1 * 37^1,0,"13,17,19,31,41,43",
7240640,2,"2,3,5,11,17,37,41,43",2^6 * 3^1 * 5^1 * 11^3 * 17^1 * 37^2 * 41^1 * 43^1,0,"7,13,19,23,29,31",
7474999,2,"2,5,7,13,19,23,31,37",2^3 * 5^5 * 7^3 * 13^1 * 19^1 * 23^1 * 31^1 * 37^1,0,"3,11,17,29,41,43",
7491168,2,"2,3,7,17,19,23,37",2^5 * 3^2 * 7^2 * 17^2 * 19^1 * 23^2 * 37^2,0,"5,11,13,29,31,41,43",
7728819,2,"2,3,5,7,11,19,29,37,43",2^2 * 3^1 * 5^1 * 7^4 * 11^1 * 19^1 * 29^1 * 37^1 * 43^2,0,"13,17,23,31,41",
8268799,2,"2,5,7,11,17,19,23,29",2^10 * 5^2 * 7^2 * 11^1 * 17^1 * 19^1 * 23^2 * 29^1,0,"3,13,31,37,41,43",
8555624,2,"2,3,5,7,11,13,17,19,43",2^3 * 3^4 * 5^4 * 7^1 * 11^1 * 13^2 * 17^1 * 19^1 * 43^1,0,"23,29,31,37,41",
8889776,2,"2,3,7,13,17,19,23,29,31,43",2^4 * 3^3 * 7^2 * 13^1 * 17^1 * 19^1 * 23^1 * 29^1 * 31^1 * 43^1,0,"5,11,37,41",
9174815,2,"2,3,5,7,13,17,19,23,37,41",2^5 * 3^3 * 5^1 * 7^1 * 13^1 * 17^1 * 19^2 * 23^1 * 37^1 * 41^1,0,"11,29,31,43",
9217824,2,"2,3,5,7,11,17,23,29,41,43",2^5 * 3^1 * 5^2 * 7^1 * 11^1 * 17^1 * 23^2 * 29^1 * 41^1 * 43^1,0,"13,19,31,37",
9222499,2,"2,5,7,11,13,17,31,41",2^2 * 5^4 * 7^1 * 11^3 * 13^2 * 17^1 * 31^1 * 41^1,0,"3,19,23,29,37,43",
9458085,2,"2,3,5,7,11,13,17,19,41",2^1 * 3^1 * 5^1 * 7^1 * 11^4 * 13^3 * 17^1 * 19^1 * 41^1,0,"23,29,31,37,43",
10000165,2,"2,5,7,11,17,31,43",2^1 * 5^1 * 7^6 * 11^2 * 17^1 * 31^2 * 43^1,0,"3,13,19,23,29,37,41",
10088144,2,"2,3,5,11,19,23,31,43",2^4 * 3^5 * 5^1 * 11^1 * 19^2 * 23^1 * 31^1 * 43^2,0,"7,13,17,29,37,41",
10491039,2,"2,3,5,7,13,17,19,29,41",2^5 * 3^9 * 5^1 * 7^1 * 13^1 * 17^1 * 19^1 * 29^1 * 41^1,0,"11,23,31,37,43",
10556000,2,"2,3,5,7,13,19,29",2^5 * 3^4 * 5^3 * 7^1 * 13^1 * 19^4 * 29^1,0,"11,17,23,31,37,41,43",
11690624,2,"2,3,5,11,19,23,29,43",2^7 * 3^1 * 5^5 * 11^1 * 19^2 * 23^1 * 29^1 * 43^1,0,"7,13,17,31,37,41",
11859210,2,"2,3,5,7,11,13,19",2^1 * 3^4 * 5^1 * 7^1 * 11^4 * 13^1 * 19^4,0,"17,23,29,31,37,41,43",
12323584,2,"2,5,7,13,23,31,43",2^8 * 5^1 * 7^1 * 13^1 * 23^2 * 31^1 * 43^3,0,"3,11,17,19,29,37,41",
12890625,2,"2,3,5,7,11,19,23,43",2^1 * 3^1 * 5^8 * 7^3 * 11^1 * 19^1 * 23^1 * 43^1,0,"13,17,29,31,37,41",
13147875,2,"2,3,5,7,13,29,31,37",2^2 * 3^2 * 5^3 * 7^4 * 13^1 * 29^1 * 31^1 * 37^2,0,"11,17,19,23,41,43",
13745536,2,"2,7,13,17,23,29,37,41",2^7 * 7^1 * 13^1 * 17^1 * 23^2 * 29^1 * 37^1 * 41^2,0,"3,5,11,19,31,43",
13994694,2,"2,3,5,7,11,13,23,37,41,43",2^1 * 3^4 * 5^1 * 7^2 * 11^1 * 13^1 * 23^2 * 37^1 * 41^1 * 43^1,0,"17,19,29,31",
14080572,2,"2,3,11,13,17,29,31,37",2^2 * 3^2 * 11^1 * 13^4 * 17^1 * 29^1 * 31^2 * 37^1,0,"5,7,19,23,41,43",
14235528,2,"2,3,7,11,17,23,37,41",2^3 * 3^1 * 7^6 * 11^2 * 17^1 * 23^1 * 37^1 * 41^1,0,"5,13,19,29,31,43",
14330524,2,"2,5,11,13,17,29,31,41,43",2^2 * 5^2 * 11^1 * 13^2 * 17^1 * 29^1 * 31^1 * 41^2 * 43^1,0,"3,7,19,23,37",
14753024,2,"2,3,5,7,11,13,17,19,29,31",2^8 * 3^2 * 5^2 * 7^1 * 11^1 * 13^2 * 17^1 * 19^1 * 29^1 * 31^1,0,"23,37,41,43",
15709275,2,"2,3,5,11,17,19,23,37,43",2^2 * 3^3 * 5^2 * 11^1 * 17^1 * 19^2 * 23^1 * 37^2 * 43^1,0,"7,13,29,31,41",
16092999,2,"2,3,5,7,11,13,17,19,29,31",2^3 * 3^4 * 5^3 * 7^1 * 11^2 * 13^1 * 17^1 * 19^1 * 29^1 * 31^1,0,"23,37,41,43",
18085704,2,"2,3,5,7,11,13,17,23,29",2^3 * 3^1 * 5^1 * 7^3 * 11^1 * 13^3 * 17^1 * 23^1 * 29^2,0,"19,31,37,41,43",
18113535,2,"2,3,5,7,11,19,23,37,43",2^10 * 3^2 * 5^1 * 7^2 * 11^1 * 19^2 * 23^1 * 37^1 * 43^1,0,"13,17,29,31,41",
19826575,2,"2,5,7,11,19,23,29,41",2^4 * 5^2 * 7^2 * 11^3 * 19^1 * 23^1 * 29^2 * 41^1,0,"3,13,17,31,37,43",
21386000,2,"2,3,5,7,13,17,19,31,37",2^4 * 3^1 * 5^3 * 7^2 * 13^1 * 17^2 * 19^2 * 31^1 * 37^1,0,"11,23,29,41,43",
24019800,2,"2,3,5,7,13,19,29,43",2^3 * 3^1 * 5^2 * 7^2 * 13^4 * 19^1 * 29^2 * 43^1,0,"11,17,23,31,37,41",
24601599,2,"2,3,5,11,19,29,31,41",2^10 * 3^2 * 5^2 * 11^2 * 19^1 * 29^1 * 31^2 * 41^1,0,"7,13,17,23,37,43",
25836888,2,"2,3,7,11,13,17,23,31,41",2^3 * 3^1 * 7^1 * 11^2 * 13^2 * 17^2 * 23^2 * 31^1 * 41^1,0,"5,19,29,37,43",
25872147,2,"2,3,7,17,19,23,29,41",2^2 * 3^2 * 7^3 * 17^2 * 19^3 * 23^1 * 29^1 * 41^1,0,"5,11,13,31,37,43",
26044928,2,"2,3,7,13,29,31,37,43",2^9 * 3^3 * 7^1 * 13^2 * 29^2 * 31^1 * 37^1 * 43^1,0,"5,11,17,19,23,41",
27005264,2,"2,3,5,7,11,13,17,29,37,41",2^4 * 3^3 * 5^1 * 7^1 * 11^2 * 13^1 * 17^1 * 29^1 * 37^1 * 41^2,0,"19,23,31,43",
27984099,2,"2,3,5,11,13,23,37,41,43",2^2 * 3^1 * 5^2 * 11^1 * 13^1 * 23^4 * 37^1 * 41^1 * 43^1,0,"7,17,19,29,31",
27994680,2,"2,3,5,7,11,13,23,37",2^3 * 3^3 * 5^1 * 7^2 * 11^2 * 13^2 * 23^2 * 37^2,0,"17,19,29,31,41,43",
30138075,2,"2,3,5,11,17,29,31,41",2^2 * 3^5 * 5^2 * 11^2 * 17^2 * 29^2 * 31^1 * 41^1,0,"7,13,19,23,37,43",
30533139,2,"2,3,5,7,11,13,17,31,37,43",2^2 * 3^3 * 5^1 * 7^1 * 11^3 * 13^1 * 17^2 * 31^1 * 37^1 * 43^1,0,"19,23,29,41",
30944913,2,"2,3,7,11,13,17,23,29,31,37,41",2^1 * 3^1 * 7^1 * 11^1 * 13^2 * 17^1 * 23^2 * 29^1 * 31^1 * 37^1 * 41^1,0,"5,19,43",
31904495,2,"2,3,5,7,13,17,19,23,29,43",2^4 * 3^3 * 5^1 * 7^1 * 13^2 * 17^1 * 19^1 * 23^1 * 29^1 * 43^2,0,"11,31,37,41",
32517264,2,"2,3,5,11,13,19,29,31,37,41",2^4 * 3^1 * 5^1 * 11^1 * 13^1 * 19^1 * 29^2 * 31^1 * 37^1 * 41^2,0,"7,17,23,43",
34028049,2,"2,3,5,7,11,17,19,29,31,37,43",2^1 * 3^1 * 5^2 * 7^2 * 11^1 * 17^1 * 19^1 * 29^1 * 31^2 * 37^1 * 43^1,0,"13,23,41",
36315135,2,"2,3,5,11,13,31,41",2^13 * 3^11 * 5^1 * 11^1 * 13^1 * 31^1 * 41^1,0,"7,17,19,23,29,37,43",
40750801,2,"2,7,13,17,19,23,31,37,41",2^1 * 7^3 * 13^2 * 17^1 * 19^1 * 23^1 * 31^1 * 37^1 * 41^2,0,"3,5,11,29,43",
41808150,2,"2,3,5,7,11,17,19,31,37,41",2^1 * 3^6 * 5^2 * 7^1 * 11^1 * 17^1 * 19^1 * 31^1 * 37^1 * 41^2,0,"13,23,29,43",
43075584,2,"2,3,5,7,19,29,31,37,41",2^11 * 3^3 * 5^1 * 7^1 * 19^1 * 29^1 * 31^1 * 37^2 * 41^1,0,"11,13,17,23,43",
50481024,2,"2,3,5,7,11,17,19,29,37",2^7 * 3^1 * 5^2 * 7^4 * 11^1 * 17^1 * 19^1 * 29^2 * 37^1,0,"13,23,31,41,43",
56319249,2,"2,3,5,7,13,17,19,23,31,43",2^1 * 3^1 * 5^3 * 7^1 * 13^2 * 17^1 * 19^3 * 23^1 * 31^1 * 43^1,0,"11,29,37,41",
59181759,2,"2,3,5,7,11,13,17,23,31,37,43",2^6 * 3^4 * 5^1 * 7^2 * 11^1 * 13^1 * 17^1 * 23^1 * 31^1 * 37^1 * 43^1,0,"19,29,41",
65875355,2,"2,3,5,7,13,19,29,37,41,43",2^2 * 3^6 * 5^1 * 7^2 * 13^2 * 19^1 * 29^1 * 37^1 * 41^1 * 43^1,0,"11,17,23,31",
71843750,2,"2,3,5,7,11,17,19,37",2^1 * 3^2 * 5^6 * 7^3 * 11^2 * 17^1 * 19^1 * 37^2,0,"13,23,29,31,41,43",
76271624,2,"2,3,5,11,13,19,29,31",2^3 * 3^9 * 5^3 * 11^3 * 13^1 * 19^1 * 29^1 * 31^1,0,"7,17,23,37,41,43",
80061344,2,"2,3,5,7,11,13,19,23,29,31",2^5 * 3^3 * 5^1 * 7^4 * 11^2 * 13^1 * 19^1 * 23^1 * 29^1 * 31^1,0,"17,37,41,43",
80314367,2,"2,3,7,19,23,41,43",2^15 * 3^1 * 7^1 * 19^1 * 23^4 * 41^1 * 43^1,0,"5,11,13,17,29,31,37",
85459374,2,"2,3,5,7,11,13,17,23,29,31,41",2^1 * 3^4 * 5^5 * 7^1 * 11^1 * 13^1 * 17^1 * 23^1 * 29^1 * 31^1 * 41^1,0,"19,37,43",
96059600,2,"2,3,5,7,11,13,29",2^4 * 3^8 * 5^2 * 7^2 * 11^4 * 13^2 * 29^1,0,"17,19,23,31,37,41,43",
106846614,2,"2,3,5,7,17,19,23,29,31,41,43",2^1 * 3^6 * 5^1 * 7^1 * 17^1 * 19^2 * 23^1 * 29^1 * 31^1 * 41^1 * 43^1,0,"11,13,37",
118352640,2,"2,3,5,7,11,17,23,37,43",2^8 * 3^1 * 5^1 * 7^2 * 11^2 * 17^1 * 23^2 * 37^1 * 43^2,0,"13,19,29,31,41",
118374399,2,"2,3,5,11,13,17,23,31,43",2^14 * 3^3 * 5^2 * 11^1 * 13^1 * 17^2 * 23^1 * 31^1 * 43^1,0,"7,19,29,37,41",
119094299,2,"2,3,5,13,17,19,23,29,41",2^2 * 3^5 * 5^2 * 13^2 * 17^2 * 19^1 * 23^2 * 29^1 * 41^1,0,"7,11,31,37,43",
