m,r,Nr_prime_support,Nr_factorization,pi_complete_order_omega,missing_from_target_support,extra_primes
14993,2,"2,3,7,11,17,29,47",2^1 * 3^2 * 7^2 * 11^1 * 17^1 * 29^1 * 47^1,0,"5,13,19,23,31,37,41,43,53",
15092,2,"2,3,7,11,13,43",2^2 * 3^3 * 7^3 * 11^1 * 13^1 * 43^1,0,"5,17,19,23,29,31,37,41,47,53",
15180,2,"2,3,5,11,17,19,23,47",2^2 * 3^1 * 5^1 * 11^1 * 17^1 * 19^1 * 23^1 * 47^1,0,"7,13,29,31,37,41,43,53",
15210,2,"2,3,5,7,13,41,53",2^1 * 3^2 * 5^1 * 7^1 * 13^2 * 41^1 * 53^1,0,"11,17,19,23,29,31,37,43,47",
15317,2,"2,3,17,23,37,53",2^1 * 3^2 * 17^2 * 23^1 * 37^1 * 53^1,0,"5,7,11,13,19,29,31,41,43,47",
15375,2,"2,3,5,31,41",2^4 * 3^1 * 5^3 * 31^2 * 41^1,0,"7,11,13,17,19,23,29,37,43,47,53",
15456,2,"2,3,7,13,23,29,41",2^5 * 3^1 * 7^1 * 13^1 * 23^1 * 29^1 * 41^1,0,"5,11,17,19,31,37,43,47,53",
15624,2,"2,3,5,7,31",2^3 * 3^2 * 5^6 * 7^1 * 31^1,0,"11,13,17,19,23,29,37,41,43,47,53",
15651,2,"2,3,7,13,37,43,47",2^2 * 3^2 * 7^1 * 13^1 * 37^1 * 43^1 * 47^1,0,"5,11,17,19,23,29,31,41,53",
15872,2,"2,3,11,13,31,37",2^9 * 3^1 * 11^1 * 13^1 * 31^1 * 37^1,0,"5,7,17,19,23,29,41,43,47,53",
15979,2,"2,5,17,19,29,47",2^2 * 5^1 * 17^1 * 19^1 * 29^2 * 47^1,0,"3,7,11,13,23,31,37,41,43,53",
16120,2,"2,5,7,13,31,47",2^3 * 5^1 * 7^3 * 13^1 * 31^1 * 47^1,0,"3,11,17,19,23,29,37,41,43,53",
16168,2,"2,19,23,37,43,47",2^3 * 19^1 * 23^1 * 37^1 * 43^1 * 47^1,0,"3,5,7,11,13,17,29,31,41,53",
16169,2,"2,3,5,7,11,19,23,37",2^1 * 3^1 * 5^1 * 7^2 * 11^1 * 19^1 * 23^1 * 37^1,0,"13,17,29,31,41,43,47,53",
16399,2,"2,5,23,31,41",2^4 * 5^2 * 23^2 * 31^1 * 41^1,0,"3,7,11,13,17,19,29,37,43,47,53",
16523,2,"2,3,13,17,31,41",2^2 * 3^5 * 13^1 * 17^1 * 31^1 * 41^1,0,"5,7,11,19,23,29,37,43,47,53",
16575,2,"2,3,5,7,13,17,37",2^6 * 3^1 * 5^2 * 7^1 * 13^1 * 17^1 * 37^1,0,"11,19,23,29,31,41,43,47,53",
16605,2,"2,3,5,19,23,41",2^1 * 3^4 * 5^1 * 19^2 * 23^1 * 41^1,0,"7,11,13,17,29,31,37,43,47,53",
16640,2,"2,3,5,13,43",2^8 * 3^2 * 5^1 * 13^1 * 43^2,0,"7,11,17,19,23,29,31,37,41,47,53",
16928,2,"2,3,11,19,23",2^5 * 3^4 * 11^1 * 19^1 * 23^2,0,"5,7,13,17,29,31,37,41,43,47,53",
17199,2,"2,3,5,7,13,43",2^4 * 3^3 * 5^2 * 7^2 * 13^1 * 43^1,0,"11,17,19,23,29,31,37,41,47,53",
17204,2,"2,3,5,11,17,23,31,37",2^2 * 3^1 * 5^1 * 11^1 * 17^1 * 23^1 * 31^1 * 37^1,0,"7,13,19,29,41,43,47,53",
17225,2,"2,3,5,11,13,29,53",2^1 * 3^3 * 5^2 * 11^1 * 13^1 * 29^1 * 53^1,0,"7,17,19,23,31,37,41,43,47",
17328,2,"2,3,13,19,31,43",2^4 * 3^1 * 13^1 * 19^2 * 31^1 * 43^1,0,"5,7,11,17,23,29,37,41,47,53",
17342,2,"2,3,13,23,29,41,47",2^1 * 3^2 * 13^1 * 23^1 * 29^1 * 41^1 * 47^1,0,"5,7,11,17,19,31,37,43,53",
17390,2,"2,3,5,11,17,31,37,47",2^1 * 3^1 * 5^1 * 11^1 * 17^1 * 31^1 * 37^1 * 47^1,0,"7,13,19,23,29,41,43,53",
17424,2,"2,3,5,11,17,41",2^4 * 3^2 * 5^2 * 11^2 * 17^1 * 41^1,0,"7,13,19,23,29,31,37,43,47,53",
17457,2,"2,3,7,11,23,29,43",2^1 * 3^1 * 7^1 * 11^1 * 23^2 * 29^1 * 43^1,0,"5,13,17,19,31,37,41,47,53",
17500,2,"2,5,7,11,37,43",2^2 * 5^4 * 7^1 * 11^1 * 37^1 * 43^1,0,"3,13,17,19,23,29,31,41,47,53",
17544,2,"2,3,5,11,17,29,43",2^3 * 3^1 * 5^1 * 11^2 * 17^1 * 29^1 * 43^1,0,"7,13,19,23,31,37,41,47,53",
17575,2,"2,5,13,19,37",2^3 * 5^2 * 13^3 * 19^1 * 37^1,0,"3,7,11,17,23,29,31,41,43,47,53",
17576,2,"2,3,7,13,31",2^3 * 3^4 * 7^1 * 13^3 * 31^1,0,"5,11,17,19,23,29,37,41,43,47,53",
17577,2,"2,3,7,11,17,31,47",2^1 * 3^4 * 7^1 * 11^1 * 17^1 * 31^1 * 47^1,0,"5,13,19,23,29,37,41,43,53",
17765,2,"2,3,5,7,11,17,19,47",2^1 * 3^3 * 5^1 * 7^1 * 11^1 * 17^1 * 19^1 * 47^1,0,"13,23,29,31,37,41,43,53",
17835,2,"2,3,5,7,13,29,41",2^2 * 3^1 * 5^1 * 7^3 * 13^1 * 29^1 * 41^1,0,"11,17,19,23,31,37,43,47,53",
17917,2,"2,17,19,23,31,41",2^1 * 17^2 * 19^1 * 23^1 * 31^1 * 41^1,0,"3,5,7,11,13,29,37,43,47,53",
18095,2,"2,3,5,7,11,13,29,47",2^4 * 3^1 * 5^1 * 7^1 * 11^1 * 13^1 * 29^1 * 47^1,0,"17,19,23,31,37,41,43,53",
18125,2,"2,3,5,19,29,53",2^1 * 3^2 * 5^4 * 19^1 * 29^1 * 53^1,0,"7,11,13,17,23,31,37,41,43,47",
18240,2,"2,3,5,17,19,29,37",2^6 * 3^1 * 5^1 * 17^1 * 19^1 * 29^1 * 37^1,0,"7,11,13,23,31,41,43,47,53",
18444,2,"2,3,5,7,17,29,31,53",2^2 * 3^1 * 5^1 * 7^1 * 17^1 * 29^1 * 31^1 * 53^1,0,"11,13,19,23,37,41,43,47",
18490,2,"2,5,11,41,43",2^1 * 5^1 * 11^1 * 41^2 * 43^2,0,"3,7,13,17,19,23,29,31,37,47,53",
18655,2,"2,5,7,11,13,41,53",2^5 * 5^1 * 7^1 * 11^1 * 13^1 * 41^1 * 53^1,0,"3,17,19,23,29,31,37,43,47",
18791,2,"2,3,19,23,29,43",2^3 * 3^4 * 19^1 * 23^1 * 29^1 * 43^1,0,"5,7,11,13,17,31,37,41,47,53",
18920,2,"2,3,5,7,11,17,43,53",2^3 * 3^1 * 5^1 * 7^1 * 11^1 * 17^1 * 43^1 * 53^1,0,"13,19,23,29,31,37,41,47",
18941,2,"2,3,7,11,13,31,41,47",2^1 * 3^1 * 7^1 * 11^1 * 13^1 * 31^1 * 41^1 * 47^1,0,"5,17,19,23,29,37,43,53",
19227,2,"2,3,11,13,17,19,23,29",2^2 * 3^1 * 11^1 * 13^1 * 17^1 * 19^1 * 23^1 * 29^1,0,"5,7,31,37,41,43,47,53",
19239,2,"2,3,5,11,13,37,53",2^3 * 3^1 * 5^1 * 11^2 * 13^1 * 37^1 * 53^1,0,"7,17,19,23,29,31,41,43,47",
19250,2,"2,3,5,7,11,23,31",2^1 * 3^3 * 5^3 * 7^1 * 11^1 * 23^1 * 31^1,0,"13,17,19,29,37,41,43,47,53",
19343,2,"2,3,13,23,29,31",2^4 * 3^1 * 13^1 * 23^1 * 29^2 * 31^1,0,"5,7,11,17,19,37,41,43,47,53",
19499,2,"2,3,5,13,17,31,37",2^2 * 3^1 * 5^3 * 13^1 * 17^1 * 31^1 * 37^1,0,"7,11,19,23,29,41,43,47,53",
19550,2,"2,3,5,7,17,19,23",2^1 * 3^1 * 5^2 * 7^3 * 17^1 * 19^1 * 23^1,0,"11,13,29,31,37,41,43,47,53",
19551,2,"2,3,7,13,19,47",2^5 * 3^1 * 7^3 * 13^1 * 19^1 * 47^1,0,"5,11,17,23,29,31,37,41,43,53",
19683,2,"2,3,7,19,37",2^2 * 3^9 * 7^1 * 19^1 * 37^1,0,"5,11,13,17,23,29,31,41,43,47,53",
19720,2,"2,5,13,17,29,37,41",2^3 * 5^1 * 13^1 * 17^1 * 29^1 * 37^1 * 41^1,0,"3,7,11,19,23,31,43,47,53",
19844,2,"2,3,5,7,11,41",2^2 * 3^4 * 5^1 * 7^2 * 11^2 * 41^1,0,"13,17,19,23,29,31,37,43,47,53",
19964,2,"2,3,5,7,11,23,31",2^2 * 3^1 * 5^1 * 7^1 * 11^3 * 23^1 * 31^1,0,"13,17,19,29,37,41,43,47,53",
19980,2,"2,3,5,13,29,37,53",2^2 * 3^3 * 5^1 * 13^1 * 29^1 * 37^1 * 53^1,0,"7,11,17,19,23,31,41,43,47",
20124,2,"2,3,5,7,13,23,43",2^2 * 3^2 * 5^3 * 7^1 * 13^1 * 23^1 * 43^1,0,"11,17,19,29,31,37,41,47,53",
20349,2,"2,3,5,7,11,17,19,37",2^1 * 3^2 * 5^2 * 7^1 * 11^1 * 17^1 * 19^1 * 37^1,0,"13,23,29,31,41,43,47,53",
20424,2,"2,3,5,19,23,37,43",2^3 * 3^1 * 5^2 * 19^1 * 23^1 * 37^1 * 43^1,0,"7,11,13,17,29,31,41,47,53",
20735,2,"2,3,5,11,13,29",2^8 * 3^4 * 5^1 * 11^1 * 13^1 * 29^1,0,"7,17,19,23,31,37,41,43,47,53",
21141,2,"2,3,11,29,31",2^1 * 3^6 * 11^1 * 29^1 * 31^2,0,"5,7,13,17,19,23,37,41,43,47,53",
21199,2,"2,5,17,29,43,53",2^4 * 5^2 * 17^1 * 29^1 * 43^1 * 53^1,0,"3,7,11,13,19,23,31,37,41,47",
21384,2,"2,3,5,7,11,13,47",2^3 * 3^5 * 5^1 * 7^1 * 11^1 * 13^1 * 47^1,0,"17,19,23,29,31,37,41,43,53",
21385,2,"2,5,7,13,17,37,47",2^1 * 5^1 * 7^1 * 13^1 * 17^2 * 37^1 * 47^1,0,"3,11,19,23,29,31,41,43,53",
21504,2,"2,3,5,7,11,17,23",2^10 * 3^1 * 5^1 * 7^1 * 11^1 * 17^1 * 23^1,0,"13,19,29,31,37,41,43,47,53",
21735,2,"2,3,5,7,11,13,19,23",2^3 * 3^3 * 5^1 * 7^1 * 11^1 * 13^1 * 19^1 * 23^1,0,"17,29,31,37,41,43,47,53",
22015,2,"2,5,7,17,37,43",2^9 * 5^1 * 7^1 * 17^1 * 37^1 * 43^1,0,"3,11,13,19,23,29,31,41,47,53",
22099,2,"2,5,7,11,13,17,41",2^2 * 5^2 * 7^2 * 11^1 * 13^1 * 17^1 * 41^1,0,"3,19,23,29,31,37,43,47,53",
22230,2,"2,3,5,11,13,19,43,47",2^1 * 3^2 * 5^1 * 11^1 * 13^1 * 19^1 * 43^1 * 47^1,0,"7,17,23,29,31,37,41,53",
22274,2,"2,3,5,7,11,37,43",2^1 * 3^4 * 5^2 * 7^1 * 11^1 * 37^1 * 43^1,0,"13,17,19,23,29,31,41,47,53",
22385,2,"2,3,5,7,11,13,37,41",2^1 * 3^1 * 5^1 * 7^1 * 11^2 * 13^1 * 37^1 * 41^1,0,"17,19,23,29,31,43,47,53",
22736,2,"2,3,7,11,13,29,53",2^4 * 3^1 * 7^2 * 11^1 * 13^1 * 29^1 * 53^1,0,"5,17,19,23,31,37,41,43,47",
22747,2,"2,11,23,43,47",2^2 * 11^2 * 23^2 * 43^1 * 47^1,0,"3,5,7,13,17,19,29,31,37,41,53",
22815,2,"2,3,5,13,23,31",2^5 * 3^3 * 5^1 * 13^2 * 23^1 * 31^1,0,"7,11,17,19,29,37,41,43,47,53",
23000,2,"2,3,5,11,17,23,41",2^3 * 3^1 * 5^3 * 11^1 * 17^1 * 23^1 * 41^1,0,"7,13,19,29,31,37,43,47,53",
23001,2,"2,3,7,11,17,31,41,53",2^1 * 3^1 * 7^1 * 11^1 * 17^1 * 31^1 * 41^1 * 53^1,0,"5,13,19,23,29,37,43,47",
23124,2,"2,3,5,37,41,47",2^2 * 3^1 * 5^4 * 37^1 * 41^1 * 47^1,0,"7,11,13,17,19,23,29,31,43,53",
23199,2,"2,3,5,11,19,29,37",2^5 * 3^1 * 5^2 * 11^1 * 19^1 * 29^1 * 37^1,0,"7,13,17,23,31,41,43,47,53",
23275,2,"2,5,7,11,19,23",2^2 * 5^2 * 7^2 * 11^1 * 19^1 * 23^2,0,"3,13,17,29,31,37,41,43,47,53",
23373,2,"2,3,7,13,29,31,53",2^1 * 3^2 * 7^2 * 13^1 * 29^1 * 31^1 * 53^1,0,"5,11,17,19,23,37,41,43,47",
23374,2,"2,5,11,13,17,29,31",2^1 * 5^3 * 11^1 * 13^1 * 17^1 * 29^1 * 31^1,0,"3,7,19,23,37,41,43,47,53",
23408,2,"2,3,7,11,17,19",2^4 * 3^4 * 7^1 * 11^1 * 17^2 * 19^1,0,"5,13,23,29,31,37,41,43,47,53",
23715,2,"2,3,5,7,11,17,31",2^2 * 3^2 * 5^1 * 7^2 * 11^2 * 17^1 * 31^1,0,"13,19,23,29,37,41,43,47,53",
23750,2,"2,3,5,7,13,19,29",2^1 * 3^2 * 5^4 * 7^1 * 13^1 * 19^1 * 29^1,0,"11,17,23,31,37,41,43,47,53",
23828,2,"2,3,7,13,23,37,47",2^2 * 3^1 * 7^1 * 13^2 * 23^1 * 37^1 * 47^1,0,"5,11,17,19,29,31,41,43,53",
23902,2,"2,11,17,19,37,41,53",2^1 * 11^1 * 17^1 * 19^1 * 37^1 * 41^1 * 53^1,0,"3,5,7,13,23,29,31,43,47",
24024,2,"2,3,5,7,11,13,31",2^3 * 3^1 * 5^2 * 7^1 * 11^1 * 13^1 * 31^2,0,"17,19,23,29,37,41,43,47,53",
24149,2,"2,3,5,7,19,23,31,41",2^1 * 3^1 * 5^2 * 7^1 * 19^1 * 23^1 * 31^1 * 41^1,0,"11,13,17,29,37,43,47,53",
24167,2,"2,3,11,13,19,53",2^3 * 3^1 * 11^1 * 13^3 * 19^1 * 53^1,0,"5,7,17,23,29,31,37,41,43,47",
24272,2,"2,3,29,31,37,41",2^4 * 3^3 * 29^1 * 31^1 * 37^1 * 41^1,0,"5,7,11,13,17,19,23,43,47,53",
24299,2,"2,3,5,11,47",2^2 * 3^5 * 5^2 * 11^1 * 47^2,0,"7,13,17,19,23,29,31,37,41,43,53",
24380,2,"2,3,5,7,23,43,53",2^2 * 3^4 * 5^1 * 7^1 * 23^1 * 43^1 * 53^1,0,"11,13,17,19,29,31,37,41,47",
24768,2,"2,3,17,31,43,47",2^6 * 3^2 * 17^1 * 31^1 * 43^1 * 47^1,0,"5,7,11,13,19,23,29,37,41,53",
24794,2,"2,3,5,7,11,19,23,29",2^1 * 3^2 * 5^1 * 7^2 * 11^1 * 19^1 * 23^1 * 29^1,0,"13,17,31,37,41,43,47,53",
24804,2,"2,3,5,11,13,41,53",2^2 * 3^2 * 5^1 * 11^2 * 13^1 * 41^1 * 53^1,0,"7,17,19,23,29,31,37,43,47",
24863,2,"2,3,7,23,37,47",2^5 * 3^1 * 7^1 * 23^2 * 37^1 * 47^1,0,"5,11,13,17,19,29,31,41,43,53",
24909,2,"2,3,5,19,23,47,53",2^1 * 3^1 * 5^1 * 19^2 * 23^1 * 47^1 * 53^1,0,"7,11,13,17,29,31,37,41,43",
25024,2,"2,5,7,11,13,17,23",2^6 * 5^2 * 7^1 * 11^1 * 13^1 * 17^1 * 23^1,0,"3,19,29,31,37,41,43,47,53",
25584,2,"2,3,5,7,13,17,41,43",2^4 * 3^1 * 5^1 * 7^1 * 13^1 * 17^1 * 41^1 * 43^1,0,"11,19,23,29,31,37,47,53",
25599,2,"2,3,5,7,23,53",2^10 * 3^1 * 5^2 * 7^1 * 23^1 * 53^1,0,"11,13,17,19,29,31,37,41,43,47",
25839,2,"2,3,5,11,17,19,29",2^4 * 3^4 * 5^1 * 11^1 * 17^1 * 19^1 * 29^1,0,"7,13,23,31,37,41,43,47,53",
25920,2,"2,3,5,7,23",2^6 * 3^4 * 5^1 * 7^2 * 23^2,0,"11,13,17,19,29,31,37,41,43,47,53",
26010,2,"2,3,5,17,19,37",2^1 * 3^2 * 5^1 * 17^2 * 19^1 * 37^2,0,"7,11,13,23,29,31,41,43,47,53",
26649,2,"2,3,5,7,13,41,47",2^1 * 3^4 * 5^2 * 7^1 * 13^1 * 41^1 * 47^1,0,"11,17,19,23,29,31,37,43,53",
26978,2,"2,3,7,17,23,41,47",2^1 * 3^1 * 7^1 * 17^1 * 23^2 * 41^1 * 47^1,0,"5,11,13,19,29,31,37,43,53",
26999,2,"2,3,5,7,19,29",2^3 * 3^3 * 5^3 * 7^2 * 19^1 * 29^1,0,"11,13,17,23,31,37,41,43,47,53",
27047,2,"2,3,7,17,23,37,43",2^3 * 3^1 * 7^2 * 17^1 * 23^1 * 37^1 * 43^1,0,"5,11,13,19,29,31,41,47,53",
27347,2,"2,3,23,29,41,43,53",2^2 * 3^1 * 23^1 * 29^1 * 41^1 * 43^1 * 53^1,0,"5,7,11,13,17,19,31,37,47",
27404,2,"2,3,5,7,13,17,29,31",2^2 * 3^3 * 5^1 * 7^1 * 13^1 * 17^1 * 29^1 * 31^1,0,"11,19,23,37,41,43,47,53",
27454,2,"2,5,7,17,19,37,53",2^1 * 5^1 * 7^1 * 17^2 * 19^1 * 37^1 * 53^1,0,"3,11,13,23,29,31,41,43,47",
27455,2,"2,3,5,11,13,17,19",2^6 * 3^1 * 5^1 * 11^1 * 13^1 * 17^2 * 19^1,0,"7,23,29,31,37,41,43,47,53",
27675,2,"2,3,5,11,17,37,41",2^2 * 3^3 * 5^2 * 11^1 * 17^1 * 37^1 * 41^1,0,"7,13,19,23,29,31,43,47,53",
27824,2,"2,3,5,7,37,47,53",2^4 * 3^1 * 5^2 * 7^1 * 37^1 * 47^1 * 53^1,0,"11,13,17,19,23,29,31,41,43",
27930,2,"2,3,5,7,17,19,31,53",2^1 * 3^1 * 5^1 * 7^2 * 17^1 * 19^1 * 31^1 * 53^1,0,"11,13,23,29,37,41,43,47",
27950,2,"2,3,5,7,11,13,43",2^1 * 3^1 * 5^2 * 7^1 * 11^3 * 13^1 * 43^1,0,"17,19,23,29,31,37,41,47,53",
28125,2,"2,3,5,7,41",2^1 * 3^2 * 5^5 * 7^3 * 41^1,0,"11,13,17,19,23,29,31,37,43,47,53",
28560,2,"2,3,5,7,13,17",2^4 * 3^1 * 5^1 * 7^1 * 13^4 * 17^1,0,"11,19,23,29,31,37,41,43,47,53",
28566,2,"2,3,7,11,23,53",2^1 * 3^3 * 7^2 * 11^1 * 23^2 * 53^1,0,"5,13,17,19,29,31,37,41,43,47",
28576,2,"2,17,19,41,47",2^5 * 17^1 * 19^1 * 41^2 * 47^1,0,"3,5,7,11,13,23,29,31,37,43,53",
28594,2,"2,5,7,17,19,29,43",2^1 * 5^1 * 7^1 * 17^1 * 19^1 * 29^2 * 43^1,0,"3,11,13,23,31,37,41,47,53",
28749,2,"2,3,5,7,23,37",2^1 * 3^1 * 5^4 * 7^1 * 23^1 * 37^2,0,"11,13,17,19,29,31,41,43,47,53",
28860,2,"2,3,5,7,13,19,31,37",2^2 * 3^1 * 5^1 * 7^2 * 13^1 * 19^1 * 31^1 * 37^1,0,"11,17,23,29,41,43,47,53",
28899,2,"2,3,5,13,17,19",2^2 * 3^2 * 5^2 * 13^2 * 17^2 * 19^1,0,"7,11,23,29,31,37,41,43,47,53",
29232,2,"2,3,7,23,29,31,41",2^4 * 3^2 * 7^1 * 23^1 * 29^1 * 31^1 * 41^1,0,"5,11,13,17,19,37,43,47,53",
29240,2,"2,3,5,17,19,43",2^3 * 3^4 * 5^1 * 17^1 * 19^2 * 43^1,0,"7,11,13,23,29,31,37,41,47,53",
29325,2,"2,3,5,11,17,23,31,43",2^1 * 3^1 * 5^2 * 11^1 * 17^1 * 23^1 * 31^1 * 43^1,0,"7,13,19,29,37,41,47,53",
29375,2,"2,3,5,17,47",2^6 * 3^3 * 5^4 * 17^1 * 47^1,0,"7,11,13,19,23,29,31,37,41,43,53",
29574,2,"2,3,5,7,13,31,53",2^1 * 3^2 * 5^2 * 7^1 * 13^2 * 31^1 * 53^1,0,"11,17,19,23,29,37,41,43,47",
29600,2,"2,3,5,11,13,23,37",2^5 * 3^2 * 5^2 * 11^1 * 13^1 * 23^1 * 37^1,0,"7,17,19,29,31,41,43,47,53",
29601,2,"2,3,11,13,19,23,41",2^1 * 3^2 * 11^1 * 13^1 * 19^2 * 23^1 * 41^1,0,"5,7,17,29,31,37,43,47,53",
29791,2,"2,7,19,31",2^5 * 7^2 * 19^1 * 31^3,0,"3,5,11,13,17,23,29,37,41,43,47,53",
29970,2,"2,3,5,17,37,41,43",2^1 * 3^4 * 5^1 * 17^1 * 37^1 * 41^1 * 43^1,0,"7,11,13,19,23,29,31,47,53",
30315,2,"2,3,5,11,13,43,47,53",2^2 * 3^1 * 5^1 * 11^1 * 13^1 * 43^1 * 47^1 * 53^1,0,"7,17,19,23,29,31,37,41",
30380,2,"2,3,5,7,13,19,31,41",2^2 * 3^1 * 5^1 * 7^2 * 13^1 * 19^1 * 31^1 * 41^1,0,"11,17,23,29,37,43,47,53",
30624,2,"2,3,5,7,11,29",2^5 * 3^1 * 5^4 * 7^2 * 11^1 * 29^1,0,"13,17,19,23,31,37,41,43,47,53",
30855,2,"2,3,5,7,11,17,19,29",2^3 * 3^1 * 5^1 * 7^1 * 11^2 * 17^1 * 19^1 * 29^1,0,"13,23,31,37,41,43,47,53",
31160,2,"2,3,5,13,17,19,41,47",2^3 * 3^1 * 5^1 * 13^1 * 17^1 * 19^1 * 41^1 * 47^1,0,"7,11,23,29,31,37,43,53",
31212,2,"2,3,7,13,17",2^2 * 3^3 * 7^4 * 13^1 * 17^2,0,"5,11,19,23,29,31,37,41,43,47,53",
31217,2,"2,3,11,19,31,43,53",2^1 * 3^1 * 11^2 * 19^1 * 31^1 * 43^1 * 53^1,0,"5,7,13,17,23,29,37,41,47",
31349,2,"2,3,5,11,19,23,29,47",2^1 * 3^1 * 5^2 * 11^1 * 19^1 * 23^1 * 29^1 * 47^1,0,"7,13,17,31,37,41,43,53",
31433,2,"2,3,13,17,31,43",2^1 * 3^1 * 13^2 * 17^1 * 31^1 * 43^2,0,"5,7,11,19,23,29,37,41,47,53",
31464,2,"2,3,5,7,19,23,29,31",2^3 * 3^2 * 5^1 * 7^1 * 19^1 * 23^1 * 29^1 * 31^1,0,"11,13,17,37,41,43,47,53",
31487,2,"2,3,23,37,41",2^8 * 3^1 * 23^1 * 37^2 * 41^1,0,"5,7,11,13,17,19,29,31,43,47,53",
31899,2,"2,3,5,7,11,29,31",2^2 * 3^1 * 5^2 * 7^3 * 11^1 * 29^1 * 31^1,0,"13,17,19,23,37,41,43,47,53",
32383,2,"2,11,13,23,47,53",2^7 * 11^1 * 13^1 * 23^1 * 47^1 * 53^1,0,"3,5,7,17,19,29,31,37,41,43",
32759,2,"2,3,5,7,13,17,41,47",2^3 * 3^2 * 5^1 * 7^1 * 13^1 * 17^1 * 41^1 * 47^1,0,"11,19,23,29,31,37,43,53",
32798,2,"2,3,13,23,29,31",2^1 * 3^1 * 13^1 * 23^2 * 29^2 * 31^1,0,"5,7,11,17,19,37,41,43,47,53",
32799,2,"2,3,5,13,29,41",2^5 * 3^1 * 5^2 * 13^1 * 29^2 * 41^1,0,"7,11,17,19,23,31,37,43,47,53",
32912,2,"2,3,11,17,23,53",2^4 * 3^3 * 11^2 * 17^1 * 23^1 * 53^1,0,"5,7,13,19,29,31,37,41,43,47",
33124,2,"2,5,7,13,53",2^2 * 5^4 * 7^2 * 13^2 * 53^1,0,"3,11,17,19,23,29,31,37,41,43,47",
33263,2,"2,3,7,11,29,31,37",2^4 * 3^3 * 7^1 * 11^1 * 29^1 * 31^1 * 37^1,0,"5,13,17,19,23,41,43,47,53",
33669,2,"2,3,5,7,13,29,37,43",2^1 * 3^3 * 5^1 * 7^1 * 13^1 * 29^1 * 37^1 * 43^1,0,"11,17,19,23,31,41,47,53",
33813,2,"2,3,11,13,17,29,53",2^1 * 3^2 * 11^1 * 13^1 * 17^2 * 29^1 * 53^1,0,"5,7,19,23,31,37,41,43,47",
34224,2,"2,3,5,23,31,37",2^4 * 3^1 * 5^2 * 23^1 * 31^1 * 37^2,0,"7,11,13,17,19,29,41,43,47,53",
34595,2,"2,3,5,11,17,31,37",2^2 * 3^2 * 5^1 * 11^1 * 17^1 * 31^2 * 37^1,0,"7,13,19,23,29,41,43,47,53",
34874,2,"2,3,5,7,31,47,53",2^1 * 3^2 * 5^3 * 7^1 * 31^1 * 47^1 * 53^1,0,"11,13,17,19,23,29,37,41,43",
34968,2,"2,3,11,17,31,47",2^3 * 3^1 * 11^2 * 17^2 * 31^1 * 47^1,0,"5,7,13,19,23,29,37,41,43,53",
35321,2,"2,3,7,11,13,19,29",2^1 * 3^1 * 7^1 * 11^1 * 13^2 * 19^1 * 29^2,0,"5,17,23,31,37,41,43,47,53",
35343,2,"2,3,7,11,17,47",2^4 * 3^3 * 7^1 * 11^1 * 17^1 * 47^2,0,"5,13,19,23,29,31,37,41,43,53",
35672,2,"2,3,7,11,13,23,47",2^3 * 3^1 * 7^3 * 11^1 * 13^1 * 23^1 * 47^1,0,"5,17,19,29,31,37,41,43,53",
35720,2,"2,3,5,7,19,47",2^3 * 3^6 * 5^1 * 7^2 * 19^1 * 47^1,0,"11,13,17,23,29,31,37,41,43,53",
35775,2,"2,3,5,13,43,53",2^6 * 3^3 * 5^2 * 13^1 * 43^1 * 53^1,0,"7,11,17,19,23,29,31,37,41,47",
35815,2,"2,5,11,13,19,29,37",2^3 * 5^1 * 11^2 * 13^1 * 19^1 * 29^1 * 37^1,0,"3,7,17,23,31,41,43,47,53",
36162,2,"2,3,7,29,41,43",2^1 * 3^2 * 7^2 * 29^2 * 41^1 * 43^1,0,"5,11,13,17,19,23,31,37,47,53",
36464,2,"2,3,5,11,13,17,43,53",2^4 * 3^1 * 5^1 * 11^1 * 13^1 * 17^1 * 43^1 * 53^1,0,"7,19,23,29,31,37,41,47",
36517,2,"2,13,19,31,53",2^1 * 13^1 * 19^1 * 31^2 * 53^2,0,"3,5,7,11,17,23,29,37,41,43,47",
36518,2,"2,3,7,19,31,37,47",2^1 * 3^1 * 7^1 * 19^1 * 31^2 * 37^1 * 47^1,0,"5,11,13,17,23,29,41,43,53",
36800,2,"2,3,5,23,29,47",2^6 * 3^3 * 5^2 * 23^1 * 29^1 * 47^1,0,"7,11,13,17,19,31,37,41,43,53",
37179,2,"2,3,5,11,13,17",2^2 * 3^7 * 5^1 * 11^1 * 13^2 * 17^1,0,"7,19,23,29,31,37,41,43,47,53",
37259,2,"2,3,5,19,23,37,53",2^2 * 3^4 * 5^1 * 19^1 * 23^1 * 37^1 * 53^1,0,"7,11,13,17,29,31,41,43,47",
37323,2,"2,3,7,11,13,29,31,43",2^2 * 3^2 * 7^1 * 11^1 * 13^1 * 29^1 * 31^1 * 43^1,0,"5,17,19,23,37,41,47,53",
37925,2,"2,3,5,7,37,41,43",2^1 * 3^2 * 5^2 * 7^2 * 37^1 * 41^1 * 43^1,0,"11,13,17,19,23,29,31,47,53",
37961,2,"2,3,7,11,17,19,29,37",2^1 * 3^3 * 7^1 * 11^1 * 17^1 * 19^1 * 29^1 * 37^1,0,"5,13,23,31,41,43,47,53",
